gene_symbol	query_name	mpi
HPbz	txeZ	0.336873739306161
Euun	txeZ	0.1189426628261377
RGyC	txeZ	1.7601176505991196
tjTq	txeZ	-2.7125162974004575
suFQ	txeZ	1.053396182546759
NH5j	txeZ	2.083310395841175
1SrW	txeZ	1.7722086112095725
vHIu	txeZ	1.2524104663529574
SpQv	txeZ	-1.3159126410150046
9C86	txeZ	NA
cIkA	txeZ	-0.290522049859065
y1Ct	txeZ	-0.20486689172086048
5URg	txeZ	-12.252872134123907
02fD	txeZ	-4.757647625752884
roA4	txeZ	-6.213905641019013
bUhm	txeZ	0.07233971146070368
Kb5V	txeZ	-6.2078212870397715
UcgU	txeZ	0.3656900328895794
1eIZ	txeZ	0.49704035866959456
ho5m	txeZ	5.099672323254467
pTbc	txeZ	1.2631190354777704
003j	txeZ	3.310696434802456
zeOI	txeZ	-0.9828238378896577
WG3x	txeZ	-2.0215714383185164
9WGi	txeZ	-1.8687422428920066
cmF8	txeZ	-1.0904375550617598
rqri	txeZ	0.7109293667996623
TNT4	txeZ	-5.259257785962931
Tofr	txeZ	-3.559883140826165
5arJ	txeZ	-1.8412377676233167
BDTj	txeZ	-4.206286764275617
p1My	txeZ	-2.524206400674106
SmcG	txeZ	-2.7246273916054986
jJ2J	txeZ	-1.367591755999317
PRY4	txeZ	-2.8193751479894407
KMTI	txeZ	0.5136057481618953
MBhj	txeZ	4.074903085713948
6J6k	txeZ	-3.35197138681116
dwaa	txeZ	4.156161239350993
KWQg	txeZ	-2.601832487184734
TD4b	txeZ	-3.935072277321624
PgSt	txeZ	1.9412810805891614
vqIu	txeZ	-0.4033202278216641
ng3t	txeZ	0.5167352912605044
h99C	txeZ	-1.6859170207359238
rrYb	txeZ	1.032023782355754
aGmd	txeZ	4.378354978317532
bgF6	txeZ	-1.500896649770164
f0Pt	txeZ	-1.5694756981619111
wjQm	TZj1	0.7226468154213684
rmzQ	TZj1	-1.449572903340525
x8rj	TZj1	0.19014349709511089
JgMH	TZj1	-1.3479291259257566
5iRk	TZj1	-2.1943162417784188
PExd	TZj1	-2.2674134196615925
j7Vg	TZj1	-0.5025660348408462
q4gE	TZj1	0.6177632050754491
McUH	TZj1	-0.24876616529209755
vBxA	TZj1	-0.4620413309720475
ikBP	TZj1	0.1694142055054868
MGdy	TZj1	-5.16955677703567
HPbz	TZj1	0.10270128920606357
Euun	TZj1	-2.9267392254588924
RGyC	TZj1	6.279931283043011
tjTq	TZj1	1.8029731795114445
suFQ	TZj1	-1.3398166166591563
NH5j	TZj1	2.976087117413044
1SrW	TZj1	5.496726684280544
vHIu	TZj1	6.241475991433271
SpQv	TZj1	2.989423732884033
9C86	TZj1	4.2613198113810125
cIkA	TZj1	0.8769750425219482
y1Ct	TZj1	-1.3589298775819783
5URg	TZj1	-5.148950866176611
02fD	TZj1	-0.8639385223564683
roA4	TZj1	0.5341622501382515
bUhm	TZj1	0.40334741508339217
Kb5V	TZj1	-0.9723323157294439
UcgU	TZj1	-2.0082842326196766
1eIZ	TZj1	-0.40341696120982873
ho5m	TZj1	1.6979618646783268
pTbc	TZj1	-0.5184458749078685
003j	TZj1	-1.0979035640312933
zeOI	TZj1	3.425439661056979
WG3x	TZj1	3.776820320837117
9WGi	TZj1	3.997113167217914
cmF8	TZj1	1.0592549208630104
rqri	TZj1	1.2795000420337437
TNT4	TZj1	0.9230826126576467
Tofr	TZj1	0.1470627327871306
5arJ	TZj1	-0.07552317127525196
BDTj	TZj1	0.2394514576661042
p1My	TZj1	-1.4021707365766631
SmcG	TZj1	0.383805185748231
jJ2J	TZj1	-0.2743534015296338
PRY4	TZj1	0.02321294400986273
KMTI	TZj1	4.570694278248055
MBhj	TZj1	0.7405247621668208
6J6k	TZj1	-3.546900783893149
dwaa	TZj1	-1.1447536193616796
KWQg	TZj1	-2.7456143499943155
TD4b	TZj1	-0.6084393745594695
PgSt	TZj1	3.848928956041839
vqIu	TZj1	3.209631286616876
ng3t	TZj1	3.4285555226644586
h99C	TZj1	-0.4192814169167145
rrYb	TZj1	-0.7610419322458456
aGmd	TZj1	5.670507324494894
bgF6	TZj1	0.4918036760074233
f0Pt	TZj1	2.171328159165813
wjQm	u3Kw	-1.3368188349202388
rmzQ	u3Kw	3.079999532676764
x8rj	u3Kw	0.39820715022353703
JgMH	u3Kw	3.334512500960836
5iRk	u3Kw	0.4968252523756215
PExd	u3Kw	-4.92519996158961
j7Vg	u3Kw	-1.0373873911472755
q4gE	u3Kw	-3.0671153775668154
McUH	u3Kw	0.3127610987080811
vBxA	u3Kw	0.2408574669171064
ikBP	u3Kw	-4.5480930992332755
MGdy	u3Kw	0.5147355050963216
HPbz	u3Kw	1.0763762890320712
Euun	u3Kw	-3.7639126409882957
RGyC	u3Kw	4.419749472086694
tjTq	u3Kw	-5.174728742249448
suFQ	u3Kw	3.6137070861780822
NH5j	u3Kw	1.387946330787376
1SrW	u3Kw	5.052607463705458
vHIu	u3Kw	2.3705624911071093
SpQv	u3Kw	-0.010466600281703127
9C86	u3Kw	-3.8338362779733357
cIkA	u3Kw	-1.5569224129814874
y1Ct	u3Kw	-0.8953738191429905
5URg	u3Kw	1.2828799644258977
02fD	u3Kw	-4.371270978964642
roA4	u3Kw	7.657639582804434
bUhm	u3Kw	1.8324774687408785
Kb5V	u3Kw	-3.797595232912171
UcgU	u3Kw	-2.817567799982851
1eIZ	u3Kw	0.39307203623191467
ho5m	u3Kw	-1.1280985313915612
pTbc	u3Kw	-3.494456350500381
003j	u3Kw	-9.64576284103557
zeOI	u3Kw	0.5450653920506772
WG3x	u3Kw	7.441746442294995
9WGi	u3Kw	0.2282392143919886
cmF8	u3Kw	0.4333454316235699
rqri	u3Kw	0.185505526894805
TNT4	u3Kw	-3.125809912619686
Tofr	u3Kw	-1.6010130289310578
5arJ	u3Kw	-0.2503347959129152
BDTj	u3Kw	-1.0639479587660345
p1My	u3Kw	-0.9521825922385436
SmcG	u3Kw	-0.9957072244792985
jJ2J	u3Kw	-2.1278662437447218
PRY4	u3Kw	-1.3479938632421085
KMTI	u3Kw	-2.476164132451045
MBhj	u3Kw	-1.941623393361594
6J6k	u3Kw	-0.8589077451934265
dwaa	u3Kw	-3.8283472212375886
KWQg	u3Kw	1.0102525861613254
TD4b	u3Kw	-6.054782234050523
PgSt	u3Kw	0.683621996488383
vqIu	u3Kw	-0.35989144620984614
ng3t	u3Kw	4.484842156818103
h99C	u3Kw	-0.6525874706445856
rrYb	u3Kw	-2.251783566779823
aGmd	u3Kw	-1.345741931713067
bgF6	u3Kw	1.068627437824191
f0Pt	u3Kw	-2.202518831537221
wjQm	UTDx	-4.209704401679486
rmzQ	UTDx	1.2230012369179444
x8rj	UTDx	-1.8228097792437805
JgMH	UTDx	-3.2575345422533997
5iRk	UTDx	-0.1713678394068591
PExd	UTDx	-6.247180310466863
j7Vg	UTDx	0.37464292601555865
q4gE	UTDx	2.7524935445473986
McUH	UTDx	0.26426977651015127
vBxA	UTDx	-0.7328847629706486
ikBP	UTDx	-1.3981321617143245
MGdy	UTDx	-0.005774889666222747
HPbz	UTDx	0.1468221980428714
Euun	UTDx	-1.0894077152951818
RGyC	UTDx	2.540265456761211
tjTq	UTDx	-1.7268330835957308
suFQ	UTDx	0.7800045904885641
NH5j	UTDx	2.9293564634598104
1SrW	UTDx	3.0057397888553377
vHIu	UTDx	0.6384544339241172
SpQv	UTDx	-0.2529455564554391
9C86	UTDx	3.992977377158071
cIkA	UTDx	-0.7017251896366905
y1Ct	UTDx	-0.0022430377325778216
5URg	UTDx	-12.37657012701307
02fD	UTDx	-5.799776064745913
roA4	UTDx	-1.404442066760797
bUhm	UTDx	-0.5936137110157265
Kb5V	UTDx	-4.964590750029176
UcgU	UTDx	-5.294759815419642
1eIZ	UTDx	-0.31559768704580016
ho5m	UTDx	6.085346202697287
pTbc	UTDx	3.839226579708018
003j	UTDx	-5.057496858856447
zeOI	UTDx	-0.8846028999635325
WG3x	UTDx	-0.0632403997090276
9WGi	UTDx	0.11942032970661816
cmF8	UTDx	-1.7092296131861024
rqri	UTDx	-0.4222455387463521
TNT4	UTDx	-2.068066876385815
Tofr	UTDx	-0.034834628509196906
5arJ	UTDx	-1.6016042349791455
BDTj	UTDx	-2.9768020097463177
p1My	UTDx	-1.7535024610866368
SmcG	UTDx	-0.19087143341953836
jJ2J	UTDx	-0.5474964980008319
PRY4	UTDx	1.7374452116338976
KMTI	UTDx	2.200884756209801
MBhj	UTDx	3.6993658421969546
6J6k	UTDx	-2.749716646769385
dwaa	UTDx	2.421396825859201
KWQg	UTDx	-3.1773062388177027
TD4b	UTDx	-3.2249922178616837
PgSt	UTDx	3.619801432232845
vqIu	UTDx	0.5255302634536403
ng3t	UTDx	-0.5747845890546059
h99C	UTDx	0.71277841011429
rrYb	UTDx	1.176192637835249
aGmd	UTDx	4.081863455525663
bgF6	UTDx	-0.48197362365568835
f0Pt	UTDx	1.6411999376823339
wjQm	UXRp	-0.38870435648449875
rmzQ	UXRp	-0.41591763474390897
x8rj	UXRp	0.39116935941374603
JgMH	UXRp	-3.2449118826016274
5iRk	UXRp	-5.134381299795334
PExd	UXRp	-0.9352534316956151
j7Vg	UXRp	0.2629730333595424
q4gE	UXRp	2.9984719328739384
McUH	UXRp	0.5687925742546883
vBxA	UXRp	-0.783516903997475
ikBP	UXRp	1.2240753268494664
MGdy	UXRp	-0.013680051218418216
HPbz	UXRp	0.023870477562019116
Euun	UXRp	1.5440177215519852
RGyC	UXRp	1.6286772586493001
tjTq	UXRp	2.3612527552754905
suFQ	UXRp	-2.061085807074311
NH5j	UXRp	1.0735004486182416
1SrW	UXRp	-1.1894616460414356
vHIu	UXRp	2.6102554752953218
SpQv	UXRp	0.5950953998471
9C86	UXRp	2.093507263098851
cIkA	UXRp	1.3518014242811576
y1Ct	UXRp	0.036211003115391126
5URg	UXRp	0.27570326011355434
02fD	UXRp	1.8967657903571589
roA4	UXRp	2.9166784299861166
bUhm	UXRp	-0.5567328632746446
Kb5V	UXRp	3.7708218648740854
UcgU	UXRp	0.5171269269267351
1eIZ	UXRp	0.21728493053680986
ho5m	UXRp	-0.7701641727803075
pTbc	UXRp	3.0392647803703445
003j	UXRp	1.0008729755785346
zeOI	UXRp	1.1452714077392567
WG3x	UXRp	0.20028482476356577
9WGi	UXRp	2.5553176924153127
cmF8	UXRp	1.9199269846302431
rqri	UXRp	-3.623186273575004
TNT4	UXRp	1.707407664173375
Tofr	UXRp	2.2654606442736633
5arJ	UXRp	2.232441066077271
BDTj	UXRp	3.3440483099983003
p1My	UXRp	2.4104747367995953
SmcG	UXRp	2.9627830595024047
jJ2J	UXRp	1.2391754259958163
PRY4	UXRp	-3.3425082159569666
KMTI	UXRp	-0.009260016468744997
MBhj	UXRp	-0.43124948482053493
6J6k	UXRp	-0.828295994221603
dwaa	UXRp	0.8054402955359227
KWQg	UXRp	-4.529528155776805
TD4b	UXRp	3.634842483197231
PgSt	UXRp	-1.5713305923911354
vqIu	UXRp	-0.4942086003767276
ng3t	UXRp	0.36558305011626074
h99C	UXRp	0.18733695434457567
rrYb	UXRp	1.8708701966048533
aGmd	UXRp	0.5080707332975166
bgF6	UXRp	-0.5654722836409275
f0Pt	UXRp	2.8586772194669576
wjQm	v3t9	0.12039502107889243
rmzQ	v3t9	-1.0987759892979145
x8rj	v3t9	-0.8993973586090539
JgMH	v3t9	1.3328206751456715
5iRk	v3t9	-0.23828992683560596
PExd	v3t9	-6.081067101805486
j7Vg	v3t9	0.5925428999970005
q4gE	v3t9	-0.07770678112897166
McUH	v3t9	-0.30357733095135003
vBxA	v3t9	-1.5461497876672714
ikBP	v3t9	-1.8565221808927272
MGdy	v3t9	-0.9132433700245092
HPbz	v3t9	-0.18156993976406888
Euun	v3t9	-3.7826872607316875
RGyC	v3t9	1.603352452326724
tjTq	v3t9	-4.16361984722262
suFQ	v3t9	-2.4181065926070313
NH5j	v3t9	0.6208661143186099
1SrW	v3t9	1.8732343941660834
vHIu	v3t9	-1.4656837735398858
SpQv	v3t9	-2.391344775027266
9C86	v3t9	0.9464131936997022
cIkA	v3t9	-0.19851273221152843
y1Ct	v3t9	0.230231938728809
5URg	v3t9	NA
02fD	v3t9	-1.8521204054311504
roA4	v3t9	0.16048471884111365
bUhm	v3t9	0.28066199227726507
Kb5V	v3t9	-2.23138916660555
UcgU	v3t9	-2.8717581474235154
1eIZ	v3t9	0.04900723753920986
ho5m	v3t9	3.249942001247509
pTbc	v3t9	0.9875842855106303
003j	v3t9	1.0226211774815541
zeOI	v3t9	-1.9163333361375172
WG3x	v3t9	-5.850599247084721
9WGi	v3t9	-4.2187852901995155
cmF8	v3t9	-2.68926502560243
rqri	v3t9	3.633304132350379
TNT4	v3t9	-8.97377987322937
Tofr	v3t9	-6.1736211372119705
5arJ	v3t9	-6.021538165152139
BDTj	v3t9	-6.793508084160303
p1My	v3t9	-2.973482141983736
SmcG	v3t9	-5.265743236932614
jJ2J	v3t9	-6.379438620861457
PRY4	v3t9	6.357517202580032
KMTI	v3t9	12.759080844208277
MBhj	v3t9	2.5328876965398126
6J6k	v3t9	-5.243382877939774
dwaa	v3t9	-2.4205292238286855
KWQg	v3t9	-3.5986458028830737
TD4b	v3t9	-1.1601047886036322
PgSt	v3t9	-0.07917671354748232
vqIu	v3t9	1.8570985894392442
ng3t	v3t9	-1.303957633583232
h99C	v3t9	-0.6996321014051253
rrYb	v3t9	-1.8903666090269247
aGmd	v3t9	-1.491769423259429
bgF6	v3t9	-0.37115214955950976
f0Pt	v3t9	-0.84352058910114
wjQm	vb0q	0.38381840458645095
rmzQ	vb0q	-0.5914966374893983
x8rj	vb0q	1.184207719407958
JgMH	vb0q	-2.157622421039466
5iRk	vb0q	-0.8111508338682306
PExd	vb0q	-0.4142917718291529
j7Vg	vb0q	1.1617134633307618
q4gE	vb0q	-0.12052280122252458
McUH	vb0q	0.37882759203209365
vBxA	vb0q	-1.0059983369534573
ikBP	vb0q	-0.6226520898795216
MGdy	vb0q	-0.5962009733632784
HPbz	vb0q	-0.1251756206185145
Euun	vb0q	-3.867923783098996
RGyC	vb0q	0.5883441191767589
tjTq	vb0q	0.6092239614566932
suFQ	vb0q	-2.4167094270095393
NH5j	vb0q	2.341526159695097
1SrW	vb0q	0.5664315207705485
vHIu	vb0q	0.521219197657222
SpQv	vb0q	0.059641571029658336
9C86	vb0q	-1.165203644404474
cIkA	vb0q	-0.45972554121445547
y1Ct	vb0q	-1.2734230980058225
5URg	vb0q	0.21395045391930217
02fD	vb0q	-0.9694353860502337
roA4	vb0q	2.0722220013803057
bUhm	vb0q	-1.0742660456965767
Kb5V	vb0q	-4.477453463606085
UcgU	vb0q	-2.0975233538874374
1eIZ	vb0q	-0.9904253671501564
ho5m	vb0q	1.6987581700996304
pTbc	vb0q	-0.18307206763498166
003j	vb0q	-2.078504256105879
zeOI	vb0q	1.3590876598780506
WG3x	vb0q	-2.184888485521167
9WGi	vb0q	1.4435454711651579
cmF8	vb0q	1.4220151643375587
rqri	vb0q	-1.5924825264914566
TNT4	vb0q	2.1075536421155148
Tofr	vb0q	2.1044191265334136
5arJ	vb0q	1.550775173152363
BDTj	vb0q	1.7556497083569313
p1My	vb0q	1.6820099830857174
SmcG	vb0q	2.01079623525502
jJ2J	vb0q	1.3049811287718391
PRY4	vb0q	-0.816258292787357
KMTI	vb0q	1.394348502640697
MBhj	vb0q	1.0443160920926322
6J6k	vb0q	-0.7536788911668935
dwaa	vb0q	-1.2737578363441644
KWQg	vb0q	-4.490729353948999
TD4b	vb0q	2.77082557890338
PgSt	vb0q	-0.9439241828044184
vqIu	vb0q	-0.336085372660688
ng3t	vb0q	-0.24480287884988697
h99C	vb0q	0.6807214058719848
rrYb	vb0q	2.030410546902143
aGmd	vb0q	1.0112751152942503
bgF6	vb0q	-1.3945894124236302
f0Pt	vb0q	0.7837868007769854
wjQm	VEgU	-0.4885850874633897
rmzQ	VEgU	2.998633134941952
x8rj	VEgU	-0.5627645699033363
JgMH	VEgU	5.4284385035126395
5iRk	VEgU	-0.021948253358774084
PExd	VEgU	-2.8784595432352447
j7Vg	VEgU	-0.14550627337993327
q4gE	VEgU	-4.957982758613234
McUH	VEgU	0.08951218670961132
vBxA	VEgU	1.9492508883850945
ikBP	VEgU	-3.8073438095215346
MGdy	VEgU	0.638362422389658
HPbz	VEgU	-2.04745216028938
Euun	VEgU	-0.8664125771102195
RGyC	VEgU	0.7774184749094363
tjTq	VEgU	1.3941218585081496
suFQ	VEgU	2.1874275143138653
NH5j	VEgU	-1.105694158079761
1SrW	VEgU	0.19009563309884045
vHIu	VEgU	1.59346098377725
SpQv	VEgU	-0.9440335570363058
9C86	VEgU	-2.4385065617195063
cIkA	VEgU	-1.276281080827823
y1Ct	VEgU	0.2658884836432287
5URg	VEgU	0.5879354713361507
02fD	VEgU	-1.0899044672977756
roA4	VEgU	4.544839443093462
bUhm	VEgU	0.4996225586041101
Kb5V	VEgU	0.8282111296145256
UcgU	VEgU	-1.0190836404948083
1eIZ	VEgU	-1.9441917371540407
ho5m	VEgU	-0.1859742048833897
pTbc	VEgU	-3.869146895671079
003j	VEgU	-6.599944567013138
zeOI	VEgU	0.26996427964059966
WG3x	VEgU	6.448399974506317
9WGi	VEgU	-3.5881483798684073
cmF8	VEgU	-0.3861466596142228
rqri	VEgU	-0.9454607933452277
TNT4	VEgU	-3.1595392608864366
Tofr	VEgU	-1.1489248504402687
5arJ	VEgU	-3.421291292417841
BDTj	VEgU	0.22886321030142398
p1My	VEgU	-2.7028384043007985
SmcG	VEgU	-3.559522713068866
jJ2J	VEgU	-3.436494271878628
PRY4	VEgU	-2.8804229337668232
KMTI	VEgU	2.674337605297558
MBhj	VEgU	-1.1813321661244807
6J6k	VEgU	3.0146379799898075
dwaa	VEgU	-5.597055031514922
KWQg	VEgU	-0.13137951151013266
TD4b	VEgU	-4.531274400242993
PgSt	VEgU	-0.5535234087576328
vqIu	VEgU	-1.580843286419941
ng3t	VEgU	2.892616234919064
h99C	VEgU	0.8732168672682065
rrYb	VEgU	-4.637325384271531
aGmd	VEgU	0.6549587066271865
bgF6	VEgU	0.5897157874893783
f0Pt	VEgU	-1.2256253924291
wjQm	VEPJ	0.7165995209435009
rmzQ	VEPJ	-1.6616872478059592
x8rj	VEPJ	-0.6573101212991637
JgMH	VEPJ	1.3739584426483722
5iRk	VEPJ	0.07969746126042901
PExd	VEPJ	4.218609471979573
j7Vg	VEPJ	-0.7014163654426417
q4gE	VEPJ	4.770494857625687
McUH	VEPJ	-0.6645993703104421
vBxA	VEPJ	0.8233415432291221
ikBP	VEPJ	-4.419054768110816
MGdy	VEPJ	0.5304088263802781
HPbz	VEPJ	-0.1949961217060239
Euun	VEPJ	1.9636184423912881
RGyC	VEPJ	-1.3901993602706588
tjTq	VEPJ	0.3289936065633312
suFQ	VEPJ	0.2369433875051867
NH5j	VEPJ	-4.363329842806588
1SrW	VEPJ	-2.149757981154706
vHIu	VEPJ	-0.10186963940801652
SpQv	VEPJ	-0.5902376702660997
9C86	VEPJ	-0.5086363897538905
cIkA	VEPJ	-1.5946983035980082
y1Ct	VEPJ	0.33785572734435126
5URg	VEPJ	1.4210476502971494
02fD	VEPJ	-0.6048810599391259
roA4	VEPJ	0.8939814813816157
bUhm	VEPJ	-0.01568378481238816
Kb5V	VEPJ	-2.1861053852484154
UcgU	VEPJ	-1.0757093746664133
1eIZ	VEPJ	1.1192026554629464
ho5m	VEPJ	-0.926403561664824
pTbc	VEPJ	0.953769491764877
003j	VEPJ	NA
zeOI	VEPJ	-0.4572184574032509
WG3x	VEPJ	0.34832971179826444
9WGi	VEPJ	-2.416328558359402
cmF8	VEPJ	0.18349015286266745
rqri	VEPJ	5.66633567575134
TNT4	VEPJ	1.7320542511474788
Tofr	VEPJ	0.17895332781686854
5arJ	VEPJ	1.2635841656156699
BDTj	VEPJ	2.2517633768986025
p1My	VEPJ	2.279075728942198
SmcG	VEPJ	2.3355367497151556
jJ2J	VEPJ	1.2142391686363296
PRY4	VEPJ	1.8449845207481776
KMTI	VEPJ	-0.2214171905216963
MBhj	VEPJ	-3.2385916005036215
6J6k	VEPJ	14.094366099247273
dwaa	VEPJ	-3.751062721510741
KWQg	VEPJ	2.39962979169774
TD4b	VEPJ	-3.767439055834449
PgSt	VEPJ	-4.1611470697688455
vqIu	VEPJ	0.46087154406342934
ng3t	VEPJ	-1.0338001431587163
h99C	VEPJ	0.08951350496060259
rrYb	VEPJ	-8.292526962201896
aGmd	VEPJ	-2.5944731167510375
bgF6	VEPJ	-0.27832142837315627
f0Pt	VEPJ	-2.4576352057996877
wjQm	VTtx	0.4843570266514251
rmzQ	VTtx	1.9647678276850093
x8rj	VTtx	-0.6989936596546954
JgMH	VTtx	-4.246379029332822
5iRk	VTtx	-0.04358998585819234
PExd	VTtx	-4.149485028237963
j7Vg	VTtx	0.11461983916510396
q4gE	VTtx	-0.7847517310076098
McUH	VTtx	0.03738345359390258
vBxA	VTtx	-0.713699224880756
ikBP	VTtx	-1.5421672503308554
MGdy	VTtx	-0.9148642868803073
HPbz	VTtx	-0.3373243820088625
Euun	VTtx	-3.992064432418495
RGyC	VTtx	2.3012100522915775
tjTq	VTtx	1.741969369454668
suFQ	VTtx	0.6019848735858065
NH5j	VTtx	3.5363961841826
1SrW	VTtx	3.590704775419723
vHIu	VTtx	2.9907284337314253
SpQv	VTtx	2.7765798141329463
9C86	VTtx	5.3595298342686375
cIkA	VTtx	0.6113174808478262
y1Ct	VTtx	-0.27904883575606426
5URg	VTtx	-7.24725649391218
02fD	VTtx	-4.249108808199201
roA4	VTtx	-0.4802643706458846
bUhm	VTtx	-0.4156157547335341
Kb5V	VTtx	-1.5623204314862746
UcgU	VTtx	-0.3872448107546758
1eIZ	VTtx	-0.6676889230516342
ho5m	VTtx	4.3621243547298105
pTbc	VTtx	-1.4827900127049556
003j	VTtx	-0.21669596902314991
zeOI	VTtx	0.7116755802718663
WG3x	VTtx	-2.800349174273366
9WGi	VTtx	1.4128273306045598
cmF8	VTtx	1.220041052994472
rqri	VTtx	-1.1103964667121238
TNT4	VTtx	1.5560061538546668
Tofr	VTtx	1.3560372056331151
5arJ	VTtx	0.5435212073231915
BDTj	VTtx	1.2944801462618838
p1My	VTtx	0.26879575474683426
SmcG	VTtx	2.70552516119134
jJ2J	VTtx	1.3127309152704454
PRY4	VTtx	-1.223267735109178
KMTI	VTtx	1.9047592467985317
MBhj	VTtx	1.4690040396288755
6J6k	VTtx	-0.30442881630149027
dwaa	VTtx	-1.8160699823213708
KWQg	VTtx	-3.2499704754988556
TD4b	VTtx	-1.6651156120816437
PgSt	VTtx	0.6938379991751287
vqIu	VTtx	2.1424628587531958
ng3t	VTtx	0.073198664284265
h99C	VTtx	-0.274429081199971
rrYb	VTtx	-0.46696658218928117
aGmd	VTtx	3.7768325235069464
bgF6	VTtx	-1.7699644067894242
f0Pt	VTtx	0.8281302898613603
wjQm	VZqL	1.1246404493305966
rmzQ	VZqL	0.029393726790427597
x8rj	VZqL	6.7223179018821675
JgMH	VZqL	3.6887460756337562
5iRk	VZqL	0.5863543197165295
PExd	VZqL	4.149749155296631
j7Vg	VZqL	-0.026296237183686545
q4gE	VZqL	1.3612349544169062
McUH	VZqL	-0.35944977400988587
vBxA	VZqL	-0.1406456668018117
ikBP	VZqL	-1.5040782570048925
MGdy	VZqL	0.7126913432698202
HPbz	VZqL	0.2360185353150166
Euun	VZqL	2.525362994565957
RGyC	VZqL	0.7805970823215403
tjTq	VZqL	-1.4795278521339845
suFQ	VZqL	-2.741668410200665
NH5j	VZqL	-2.6146981841602464
1SrW	VZqL	-6.261709244018508
vHIu	VZqL	-0.031303307848380084
SpQv	VZqL	-3.0058385705696793
9C86	VZqL	-1.9709508966252423
cIkA	VZqL	3.52168463330392
y1Ct	VZqL	0.52598836361294
5URg	VZqL	-0.08096172259325425
02fD	VZqL	2.507959426866517
roA4	VZqL	1.150682181392584
bUhm	VZqL	-0.02005907231145975
Kb5V	VZqL	5.571548763795939
UcgU	VZqL	1.1392252115405925
1eIZ	VZqL	0.2145205599076009
ho5m	VZqL	-3.3985011592338723
pTbc	VZqL	-0.18272902962011822
003j	VZqL	-0.5481657898605861
zeOI	VZqL	4.121613344653127
WG3x	VZqL	4.671022431399149
9WGi	VZqL	1.9155426018997674
cmF8	VZqL	-5.139159001124045
rqri	VZqL	3.5061434472359285
TNT4	VZqL	-4.17198110161155
Tofr	VZqL	-4.660905237222159
5arJ	VZqL	-5.448239525341136
BDTj	VZqL	-4.1499520199104625
p1My	VZqL	-7.819084037393726
SmcG	VZqL	-3.9820043918199532
jJ2J	VZqL	-6.660035682262221
PRY4	VZqL	4.657976275354169
KMTI	VZqL	-1.595818858724095
MBhj	VZqL	-2.4274542355407482
6J6k	VZqL	-1.1491100801641405
dwaa	VZqL	1.4817705846959166
KWQg	VZqL	0.23146271209338565
TD4b	VZqL	1.9784845194118326
PgSt	VZqL	-2.712912714424861
vqIu	VZqL	4.847001216207128
ng3t	VZqL	-1.5192308839070767
h99C	VZqL	-0.848870979828213
rrYb	VZqL	-0.19119418617364753
aGmd	VZqL	-2.873089262417155
bgF6	VZqL	-2.340268120599876
f0Pt	VZqL	4.843456551214836
wjQm	wJSm	1.1127789604550502
rmzQ	wJSm	-1.3405985454573233
x8rj	wJSm	-0.7747957890828441
JgMH	wJSm	-0.04897219441880873
5iRk	wJSm	-0.07787543576361562
PExd	wJSm	-0.5389645506885481
j7Vg	wJSm	0.624641844624614
q4gE	wJSm	1.6025542339895846
McUH	wJSm	NA
vBxA	wJSm	-26.113107039291
ikBP	wJSm	0.24526824316422488
MGdy	wJSm	0.464435081491254
HPbz	wJSm	0.2652181835729535
Euun	wJSm	0.3151755042665347
RGyC	wJSm	4.942045147495372
tjTq	wJSm	1.9454888880873284
suFQ	wJSm	-0.33462795207784274
NH5j	wJSm	3.5689721271614987
1SrW	wJSm	4.87995041342308
vHIu	wJSm	5.255437397833725
SpQv	wJSm	4.4801433830279
9C86	wJSm	0.7136807013415218
cIkA	wJSm	0.10999553205396394
y1Ct	wJSm	-5.0614783649092745
5URg	wJSm	-2.7645778019563663
02fD	wJSm	-0.25137743422011355
roA4	wJSm	0.6901191359383054
bUhm	wJSm	0.20070027988933006
Kb5V	wJSm	2.613186655727784
UcgU	wJSm	0.43751575014378113
1eIZ	wJSm	-1.6830124474280423
ho5m	wJSm	1.4669266097064397
pTbc	wJSm	0.5891400031542525
003j	wJSm	-3.5532799681068084
zeOI	wJSm	0.4581457775515192
WG3x	wJSm	2.8198776230018536
9WGi	wJSm	1.5730647858455131
cmF8	wJSm	-0.0305083320769648
rqri	wJSm	-1.0901667885821769
TNT4	wJSm	0.8042613085401542
Tofr	wJSm	0.37907461528337194
5arJ	wJSm	0.9703916731298853
BDTj	wJSm	0.04597173354248871
p1My	wJSm	-0.6719107216077593
SmcG	wJSm	-0.038697824321052454
jJ2J	wJSm	0.09983109344578583
PRY4	wJSm	-1.0866089361038287
KMTI	wJSm	0.1581632045745966
MBhj	wJSm	1.0461727877653797
6J6k	wJSm	-0.8598136773740523
dwaa	wJSm	0.27059284705954845
KWQg	wJSm	-1.2638757872118347
TD4b	wJSm	-0.49764709610775704
PgSt	wJSm	1.065471285945602
vqIu	wJSm	1.1878677168324996
ng3t	wJSm	3.3143455682899767
h99C	wJSm	-27.279761818545325
rrYb	wJSm	-1.0676721582502677
aGmd	wJSm	4.709399257203996
bgF6	wJSm	-0.3652571387613582
f0Pt	wJSm	0.6054912969101004
wjQm	WPyq	0.06837792110075297
rmzQ	WPyq	-0.6160915147954693
x8rj	WPyq	-1.4618940273444638
JgMH	WPyq	-0.22839504859762258
5iRk	WPyq	0.29726215550496654
PExd	WPyq	4.153486254960316
